metabolite_id,hmdb_id,recon3d_met_id,pathway,mean_conc,sd_conc
HMDB_0000033,HMDB0000033,NA,Carbohydrate,96.24551130511337,10.291097717812473
HMDB_0000034,HMDB0000034,NA,Lipid,113.17557856317168,63.1954513769877
HMDB_0000035,HMDB0000035,NA,Cofactor,81.07015201933235,45.55903782741529
HMDB_0000036,HMDB0000036,NA,Amino Acid,285.2283191749348,43.62042146077886
HMDB_0000037,HMDB0000037,NA,Carbohydrate,42.83793938035995,284.228359427593
HMDB_0000038,HMDB0000038,NA,Lipid,5.191595711277426,22.3796162084594
HMDB_0000039,HMDB0000039,NA,Nucleotide,31.92629291443933,5.639366315019219
HMDB_0000040,HMDB0000040,NA,Xenobiotic,76.67162215326859,83.71383784966521
HMDB_0000041,HMDB0000041,NA,Lipid,82.07972756613304,21.222104640067684
HMDB_0000042,HMDB0000042,NA,Nucleotide,106.48664835909261,34.02474848880454
HMDB_0000043,HMDB0000043,NA,Carbohydrate,31.199510536630864,31.17624157537674
HMDB_0000044,HMDB0000044,NA,Cofactor,8.358263019344294,12.83777457655709
HMDB_0000045,HMDB0000045,NA,Amino Acid,9.273677678730314,53.33329292817158
HMDB_0000046,HMDB0000046,NA,Cofactor,4.284585709242046,29.32116192807326
HMDB_0000047,HMDB0000047,NA,Xenobiotic,134.55157386274504,198.07704927027498
HMDB_0000048,HMDB0000048,NA,Lipid,59.40301692220176,91.20673257089979
HMDB_0000049,HMDB0000049,NA,Lipid,59.4468215738135,57.716661121736045
HMDB_0000050,HMDB0000050,NA,Cofactor,5.273398528434854,3.843674767810941
HMDB_0000051,HMDB0000051,NA,Lipid,24.092511333350068,0.19924427705172373
HMDB_0000052,HMDB0000052,NA,Lipid,24.369246114221127,78.12102959073214
HMDB_0000053,HMDB0000053,NA,Nucleotide,56.72942327551228,61.67846694192678
HMDB_0000054,HMDB0000054,NA,Xenobiotic,114.1378272844169,80.3821117138867
HMDB_0000055,HMDB0000055,NA,Cofactor,39.00366564482688,12.927932465651852
HMDB_0000056,HMDB0000056,NA,Amino Acid,152.62084305398474,9.527154821471411
HMDB_0000057,HMDB0000057,NA,Lipid,331.151439689947,87.18000108840168
HMDB_0000058,HMDB0000058,NA,Lipid,30.438299964885076,12.878627592824824
HMDB_0000059,HMDB0000059,NA,Amino Acid,77.53125926156592,42.66558639789395
HMDB_0000060,HMDB0000060,NA,Nucleotide,35.497257949706594,65.43720950623675
HMDB_0000061,HMDB0000061,NA,Amino Acid,61.45750517116701,3.2624629690902367
HMDB_0000062,HMDB0000062,NA,Lipid,195.6699538189601,126.06092613708529
HMDB_0000063,HMDB0000063,NA,Cofactor,6.829977278465199,147.70443599876117
HMDB_0000064,HMDB0000064,NA,Cofactor,24.69466172607233,24.376756653018745
HMDB_0000065,HMDB0000065,NA,Nucleotide,11.482214122456732,12.914399130365423
HMDB_0000066,HMDB0000066,NA,Carbohydrate,145.4048433059881,100.87887334146401
HMDB_0000067,HMDB0000067,NA,Nucleotide,14.571312608482737,32.840553703918395
HMDB_0000068,HMDB0000068,NA,Nucleotide,130.01373711758816,79.93428644475566
HMDB_0000069,HMDB0000069,NA,Cofactor,84.03988674487252,45.89359558125332
HMDB_0000070,HMDB0000070,NA,Cofactor,75.18059128765276,17.804505660208466
HMDB_0000071,HMDB0000071,NA,Cofactor,9.25695452862927,98.68355571882876
HMDB_0000072,HMDB0000072,NA,Carbohydrate,226.9554314870331,25.615572718062808
HMDB_0000073,HMDB0000073,NA,Amino Acid,68.25722274851846,78.05647692585572
HMDB_0000074,HMDB0000074,NA,Cofactor,60.97906442818603,37.63297049254465
HMDB_0000075,HMDB0000075,NA,Carbohydrate,50.922104704983504,55.35915618751703
HMDB_0000076,HMDB0000076,NA,Carbohydrate,131.66938572951466,81.6539247001663
HMDB_0000077,HMDB0000077,NA,Carbohydrate,11.4022764998762,20.387534460556797
HMDB_0000078,HMDB0000078,NA,Lipid,26.153079227378722,111.78026548475924
HMDB_0000079,HMDB0000079,NA,Nucleotide,99.09341465643804,0.21928313787078782
HMDB_0000080,HMDB0000080,NA,Nucleotide,166.33561064883858,26.7730096900011
HMDB_0000081,HMDB0000081,NA,Xenobiotic,10.917765923746863,49.68890476532973
HMDB_0000082,HMDB0000082,NA,Carbohydrate,348.06507777946297,5.820793709268508
HMDB_0000083,HMDB0000083,NA,Amino Acid,115.88059974257561,117.996514158314
HMDB_0000084,HMDB0000084,NA,Cofactor,49.323851014838446,119.50507778057435
HMDB_0000085,HMDB0000085,NA,Nucleotide,63.69386278818341,13.57891203693273
HMDB_0000086,HMDB0000086,NA,Cofactor,299.88257399355376,12.801923699620154
HMDB_0000087,HMDB0000087,NA,Amino Acid,61.62907377421298,11.359785087622058
HMDB_0000088,HMDB0000088,NA,Nucleotide,134.42613102281112,63.08493803264727
HMDB_0000089,HMDB0000089,NA,Xenobiotic,34.97706193849016,15.720065797249907
HMDB_0000090,HMDB0000090,NA,Nucleotide,111.78263033096476,1.7794964210532251
HMDB_0000091,HMDB0000091,NA,Amino Acid,127.44773705436015,135.48392300484073
HMDB_0000092,HMDB0000092,NA,Nucleotide,73.08806289216547,68.4696120592461
HMDB_0000093,HMDB0000093,NA,Cofactor,73.7474539142323,23.23459183704972
HMDB_0000094,HMDB0000094,NA,Amino Acid,91.45683862105123,42.65939869809933
HMDB_0000095,HMDB0000095,NA,Cofactor,165.40086144739865,94.31814131609073
HMDB_0000096,HMDB0000096,NA,Nucleotide,268.636743959393,14.585323824336877
HMDB_0000097,HMDB0000097,NA,Nucleotide,73.32345587352921,259.5042049973381
HMDB_0000098,HMDB0000098,NA,Xenobiotic,64.20271364670589,7.41104743335234
HMDB_0000099,HMDB0000099,NA,Lipid,26.421699934171915,41.7235413465908
HMDB_0000100,HMDB0000100,NA,Cofactor,86.78395946736136,21.56328890519765
HMDB_0000101,HMDB0000101,NA,Lipid,127.33428538944274,53.48628779130211
HMDB_0000102,HMDB0000102,NA,Carbohydrate,4.301750254032596,66.57969461214468
HMDB_0000103,HMDB0000103,NA,Xenobiotic,191.77268541589137,92.31388374748862
HMDB_0000104,HMDB0000104,NA,Xenobiotic,90.81874867069666,3.0836659786825535
HMDB_0000105,HMDB0000105,NA,Nucleotide,259.81599963681,34.83450728491695
HMDB_0000106,HMDB0000106,NA,Lipid,106.11518579230064,83.96344526031065
HMDB_0000107,HMDB0000107,NA,Xenobiotic,94.76176696864539,7.30298431594932
HMDB_0000108,HMDB0000108,NA,Nucleotide,39.49505595201485,94.06021330749374
HMDB_0000109,HMDB0000109,NA,Carbohydrate,114.71903467662692,88.81099426311617
HMDB_0000110,HMDB0000110,NA,Xenobiotic,24.937622048561998,7.169371609331458
HMDB_0000111,HMDB0000111,NA,Xenobiotic,120.36062967239481,20.653184617194004
HMDB_0000112,HMDB0000112,NA,Amino Acid,89.97259817833057,11.605678037199722
HMDB_0000113,HMDB0000113,NA,Cofactor,66.29349214908902,88.29801713221146
HMDB_0000114,HMDB0000114,NA,Nucleotide,32.569477094202156,8.815334067395137
HMDB_0000115,HMDB0000115,NA,Carbohydrate,97.57207094838142,2.348230115640095
HMDB_0000116,HMDB0000116,NA,Nucleotide,0.8656837765445196,75.306587563942
HMDB_0000117,HMDB0000117,NA,Cofactor,60.31730293356014,24.7449889528478
HMDB_0000118,HMDB0000118,NA,Carbohydrate,20.456469231975433,21.09615974002023
HMDB_0000119,HMDB0000119,NA,Lipid,323.8761348112034,8.124046060599714
HMDB_0000120,HMDB0000120,NA,Cofactor,9.425461630026419,6.747675569116591
HMDB_0000121,HMDB0000121,NA,Xenobiotic,142.03973988902038,34.78213888068566
HMDB_0000122,HMDB0000122,NA,Carbohydrate,269.91544400614885,3.1813830857651446
HMDB_0000123,HMDB0000123,NA,Xenobiotic,250.52343108157436,1.6389460076003397
HMDB_0000124,HMDB0000124,NA,Cofactor,244.30929468531227,26.71508645197625
HMDB_0000125,HMDB0000125,NA,Xenobiotic,19.334927220889938,13.234178886692098
HMDB_0000126,HMDB0000126,NA,Xenobiotic,234.46905420557428,69.57099783804811
HMDB_0000127,HMDB0000127,NA,Amino Acid,151.24463730093257,1.7972135831106146
HMDB_0000128,HMDB0000128,NA,Nucleotide,42.91160734526087,146.94357030304462
HMDB_0000129,HMDB0000129,NA,Lipid,37.63546567110136,194.80051769894737
HMDB_0000130,HMDB0000130,NA,Xenobiotic,26.349168961627345,14.808798271119569
HMDB_0000131,HMDB0000131,NA,Carbohydrate,189.03269440595525,11.232819718889715
HMDB_0000132,HMDB0000132,NA,Cofactor,6.433902292541383,85.8320463130353
HMDB_0000133,HMDB0000133,NA,Xenobiotic,35.51123473665804,102.08118214304412
HMDB_0000134,HMDB0000134,NA,Cofactor,3.4490695164191467,185.62825239114028
HMDB_0000135,HMDB0000135,NA,Lipid,116.91664380235633,66.61618651120614
HMDB_0000136,HMDB0000136,NA,Amino Acid,58.472014007538895,44.04669992115537
HMDB_0000137,HMDB0000137,NA,Amino Acid,66.68252068935682,23.767774839957447
HMDB_0000138,HMDB0000138,NA,Lipid,45.56298543426178,110.00361935600293
HMDB_0000139,HMDB0000139,NA,Lipid,33.31031871283274,31.64627229040398
HMDB_0000140,HMDB0000140,NA,Carbohydrate,55.29912540414369,6.8492515633328654
HMDB_0000141,HMDB0000141,NA,Carbohydrate,197.71236759803966,34.76162304730492
HMDB_0000142,HMDB0000142,NA,Xenobiotic,60.23511262796225,170.97023803246103
HMDB_0000143,HMDB0000143,NA,Amino Acid,175.12999177813583,15.46911435857902
HMDB_0000144,HMDB0000144,NA,Lipid,90.92755242599989,97.13206142268415
HMDB_0000145,HMDB0000145,NA,Xenobiotic,303.0094025370576,115.49516598243204
HMDB_0000146,HMDB0000146,NA,Cofactor,15.505282899268247,6.549298976343467
HMDB_0000147,HMDB0000147,NA,Lipid,82.50110644800904,12.485599037092536
HMDB_0000148,HMDB0000148,NA,Lipid,123.8941974279387,103.61109523952227
HMDB_0000149,HMDB0000149,NA,Amino Acid,107.10389196162924,23.177349068617257
HMDB_0000150,HMDB0000150,NA,Amino Acid,136.39720477832483,2.1542735287348633
HMDB_0000151,HMDB0000151,NA,Amino Acid,48.58053514819472,27.94843949647224
HMDB_0000152,HMDB0000152,NA,Carbohydrate,185.88541188290898,36.49871137343946
HMDB_0000153,HMDB0000153,NA,Lipid,22.96476852935023,46.749755728227946
HMDB_0000154,HMDB0000154,NA,Lipid,259.11793250329333,4.733715182240597
HMDB_0000155,HMDB0000155,NA,Cofactor,97.04596290559483,16.90392072177172
HMDB_0000156,HMDB0000156,NA,Lipid,428.67652190624614,3.4401864198980183
HMDB_0000157,HMDB0000157,NA,Xenobiotic,88.68554016615923,35.346610596769075
HMDB_0000158,HMDB0000158,NA,Carbohydrate,28.751249303718375,77.99766299483395
HMDB_0000159,HMDB0000159,NA,Xenobiotic,39.011792879509485,47.01940337977427
HMDB_0000160,HMDB0000160,NA,Lipid,239.79604839533312,62.704507115031596
HMDB_0000161,HMDB0000161,NA,Xenobiotic,40.52291269388693,65.40285978943692
HMDB_0000162,HMDB0000162,NA,Amino Acid,20.12531489200835,74.72477086156611
HMDB_0000163,HMDB0000163,NA,Lipid,70.99089327533592,41.58998212047193
HMDB_0000164,HMDB0000164,NA,Carbohydrate,34.618151663232354,3.6689874258066197
HMDB_0000165,HMDB0000165,NA,Nucleotide,126.44954908986668,41.6153043394026
HMDB_0000166,HMDB0000166,NA,Lipid,80.58628454310993,71.53895733039298
HMDB_0000167,HMDB0000167,NA,Lipid,5.1308598760813275,118.68771131384767
HMDB_0000168,HMDB0000168,NA,Nucleotide,148.62362477156174,66.38666099896211
HMDB_0000169,HMDB0000169,NA,Nucleotide,71.66783341055222,17.257984209481705
HMDB_0000170,HMDB0000170,NA,Nucleotide,3.419546648437323,39.29839063566526
HMDB_0000171,HMDB0000171,NA,Carbohydrate,32.69134470362838,29.73777478231172
HMDB_0000172,HMDB0000172,NA,Amino Acid,12.118993972611856,76.67044126751847
HMDB_0000173,HMDB0000173,NA,Nucleotide,1.0618328838532154,78.6323940680715
HMDB_0000174,HMDB0000174,NA,Lipid,72.03620860923978,6.087927981426035
HMDB_0000175,HMDB0000175,NA,Xenobiotic,141.87127852266326,17.134056615513426
HMDB_0000176,HMDB0000176,NA,Lipid,194.30422845498683,7.305646653385033
HMDB_0000177,HMDB0000177,NA,Amino Acid,0.7316465814115425,2.4032427615987775
HMDB_0000178,HMDB0000178,NA,Xenobiotic,11.724613707095875,158.12123648893498
HMDB_0000179,HMDB0000179,NA,Carbohydrate,211.7100377396477,54.754742709688955
HMDB_0000180,HMDB0000180,NA,Nucleotide,117.40184912476319,135.51322484015787
HMDB_0000181,HMDB0000181,NA,Amino Acid,29.35263390495786,9.069936470452184
HMDB_0000182,HMDB0000182,NA,Xenobiotic,66.10566743374788,15.462272559443601
HMDB_0000183,HMDB0000183,NA,Nucleotide,26.43504188867201,10.858709553440649
HMDB_0000184,HMDB0000184,NA,Cofactor,172.04324066110215,138.28430519353958
HMDB_0000185,HMDB0000185,NA,Lipid,100.28396271014431,5.738565260765578
HMDB_0000186,HMDB0000186,NA,Xenobiotic,2.4490350594598587,40.3916340774297
HMDB_0000187,HMDB0000187,NA,Carbohydrate,161.97437191039072,29.672055537350474
HMDB_0000188,HMDB0000188,NA,Nucleotide,199.96725529440573,29.346647775119106
HMDB_0000189,HMDB0000189,NA,Amino Acid,53.98852704629725,1.075024235443945
HMDB_0000190,HMDB0000190,NA,Carbohydrate,75.44824223914965,206.8774995702221
HMDB_0000191,HMDB0000191,NA,Carbohydrate,94.39542077851505,49.241550798922376
HMDB_0000192,HMDB0000192,NA,Nucleotide,83.04878550937647,105.30095026675346
HMDB_0000193,HMDB0000193,NA,Carbohydrate,21.353121703256374,45.37129499518244
HMDB_0000194,HMDB0000194,NA,Carbohydrate,213.1214170406502,99.90396417849875
HMDB_0000195,HMDB0000195,NA,Nucleotide,81.35587536912566,30.82693555508592
HMDB_0000196,HMDB0000196,NA,Amino Acid,128.579120910121,1.2337924099007727
HMDB_0000197,HMDB0000197,NA,Xenobiotic,82.42288339014992,21.49961806396078
HMDB_0000198,HMDB0000198,NA,Xenobiotic,139.19605474754667,12.788976390994508
HMDB_0000199,HMDB0000199,NA,Nucleotide,48.693573982614424,22.4267196392907
HMDB_0000200,HMDB0000200,NA,Carbohydrate,6.610644239115179,3.1082013142219487
HMDB_0000201,HMDB0000201,NA,Lipid,96.54863334594849,23.098759276420143
HMDB_0000202,HMDB0000202,NA,Lipid,90.62484554548504,13.408134331191699
HMDB_0000203,HMDB0000203,NA,Amino Acid,83.13866057090726,5.789638106973685
HMDB_0000204,HMDB0000204,NA,Carbohydrate,139.7113857997427,83.97136260727494
HMDB_0000205,HMDB0000205,NA,Xenobiotic,17.3804514087633,50.57919055924898
HMDB_0000206,HMDB0000206,NA,Xenobiotic,216.08870864388382,6.475914967559385
HMDB_0000207,HMDB0000207,NA,Cofactor,26.758732729379908,29.043616570642833
HMDB_0000208,HMDB0000208,NA,Xenobiotic,105.1053527673693,104.95681275353115
HMDB_0000209,HMDB0000209,NA,Xenobiotic,373.39932819558476,22.677039087659935
HMDB_0000210,HMDB0000210,NA,Nucleotide,28.444613364430204,3.9973284287955426
HMDB_0000211,HMDB0000211,NA,Nucleotide,84.70316383852563,213.9587192814317
HMDB_0000212,HMDB0000212,NA,Nucleotide,246.85006916339734,36.05665784004499
HMDB_0000213,HMDB0000213,NA,Cofactor,15.733996856380584,31.00051679137394
HMDB_0000214,HMDB0000214,NA,Nucleotide,154.851625516524,4.9785294226497445
HMDB_0000215,HMDB0000215,NA,Amino Acid,73.03107568432335,14.053862501352945
HMDB_0000216,HMDB0000216,NA,Nucleotide,26.172287533554066,5.199455233436057
HMDB_0000217,HMDB0000217,NA,Nucleotide,118.61712656100507,15.500256458191986
HMDB_0000218,HMDB0000218,NA,Lipid,28.443394071793733,12.515248342152491
HMDB_0000219,HMDB0000219,NA,Cofactor,90.74497962629296,39.550011496050665
HMDB_0000220,HMDB0000220,NA,Carbohydrate,191.27796802666273,121.08208892029194
HMDB_0000221,HMDB0000221,NA,Lipid,160.45039541004024,21.882533550203792
HMDB_0000222,HMDB0000222,NA,Xenobiotic,54.60639639314514,193.9058112289092
